epoch,lr,loss,iou,val_loss,val_iou,val_dice
4,"[9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 0.00999614903602241, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05, 9.996530663083254e-05]",0.2428375316437135,0.6500271071756831,0.2676452845180591,0.6191733208888173,0.7557615318263322
5,"[9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 0.00999445492543504, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05, 9.995004437328866e-05]",0.23001775055150409,0.6624534912631616,0.24782326890088116,0.644520780602334,0.7742699938099384
6,"[9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 0.009992453041765435, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05, 9.99320093852742e-05]",0.22246796905051988,0.6704065277702763,0.2298923795241766,0.667244356535463,0.791160320414504
7,"[9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 0.009990143508499213, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05, 9.991120277927221e-05]",0.2157863445421647,0.6785886445325641,0.23909635043514824,0.6538491045724004,0.7813915148430639
8,"[9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 0.009987526468099266, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05, 9.988762583873216e-05]",0.2107642899219578,0.683446350039575,0.24333676954470768,0.6509590664599445,0.7781630216307966
